replicate,null_connectivity
6455,-0.06608461386133772
6456,0.07227881765258198
6457,-0.06313319520716962
6458,0.06801955740481691
6459,0.055307757954263265
6460,0
6461,0.08744993678221705
6462,0.09618448640751306
6463,0
6464,0
6465,0.07364534272372328
6466,0
6467,0.10267171707776016
6468,0
6469,-0.09801908976328547
6470,0
6471,0
6472,-0.1173433755557233
6473,0
6474,0.09374337529851602
6475,-0.1179857800155043
6476,-0.06604631978358508
6477,0.1006634657988236
6478,-0.0968772129072093
6479,0
6480,0
6481,0
6482,-0.059547441383349387
6483,0.09270060471067905
6484,-0.10530864335203949
6485,0.08049688499709663
6486,0.07248663141846884
6487,0.07979778483723587
6488,0
6489,0
6490,-0.07325459544201052
6491,0
6492,-0.06741338290527354
6493,-0.0977150875339681
6494,-0.07959787667079303
6495,0
6496,0
6497,0.08292975138065675
6498,0
6499,0
6500,0
6501,0.06448910167092395
6502,0.0866127521520671
6503,0
6504,0
6505,-0.05696750295665012
6506,0.06167766204156361
6507,0.07388617062522716
6508,0
6509,0
6510,0
6511,-0.0985621310411963
6512,-0.0656146586391228
6513,0
6514,-0.08299988439767453
6515,0
6516,0.0760864949389013
6517,0
6518,0
6519,0
6520,0
6521,0
6522,0
6523,0.14803547659551472
6524,0
6525,-0.06450231657406147
6526,0
6527,0
6528,-0.07715932075136553
6529,0.08973265549945622
6530,-0.06929563639919908
6531,0.06178708302506636
6532,0
6533,0
6534,0
6535,-0.058358136802920485
6536,0
6537,0
6538,0
6539,0
6540,0.07100656300110639
6541,-0.06879369029165727
6542,-0.05458633273391126
6543,0
6544,-0.09248899596344351
6545,0
6546,0
6547,0
6548,0
6549,0
6550,0.10234778715914783
6551,0.09206591279809942
6552,-0.07357941428178588
6553,0.0700077525376431
6554,0
6555,-0.06754103007579533
6556,0
6557,0
6558,0
6559,0
6560,-0.05196728764834668
6561,0
6562,-0.05516262744413533
6563,-0.09215304982729178
6564,0
6565,0
6566,0.07954363706502525
6567,-0.06868445061577413
6568,0
6569,0.1017086572471031
6570,0
6571,0.10719315401572271
6572,0
6573,-0.09002554217702041
6574,-0.10706876964831405
6575,0
6576,0
6577,0
6578,0
6579,0
6580,0
6581,0
6582,-0.08671563578472036
6583,0.0740280676937997
6584,0
6585,0
6586,-0.10600417681666355
6587,0
6588,0
6589,0.0920341325819499
6590,0.08778010603186692
6591,0
6592,0
6593,0
6594,0
6595,0
6596,0.08007901791249991
6597,0
6598,-0.09701912172040503
6599,0
6600,0
6601,-0.09138796250237796
6602,0
6603,0.07446520770495196
6604,0.06221338201503113
6605,0
6606,0.07041946250356419
6607,0
6608,-0.07143686176928565
6609,0.10011313918437773
6610,-0.09318585069816968
6611,-0.10025914099873406
6612,0
6613,-0.04702250475909742
6614,0
6615,-0.07979645182251066
6616,0
6617,0
6618,0
6619,0
6620,0.1226739120597384
6621,0.09316833212469422
6622,0
6623,-0.10751876781967626
6624,0
6625,0
6626,0
6627,0.09238113628077807
6628,0.06246350725381983
6629,-0.09002364175019034
6630,-0.0742868993685222
6631,0.07635184047522695
6632,0
6633,0
6634,-0.12551695059762866
6635,0
6636,0
6637,0
6638,0
6639,0
6640,0.07484429551205296
6641,0
6642,0
6643,0
6644,0.09524269902549931
6645,-0.053829192114622476
6646,0
6647,0
6648,0.06712482925960511
6649,0
6650,0
6651,0
6652,0
6653,0
6654,0
6655,0.06769959790286129
6656,-0.06823718306928955
6657,-0.11372394108892339
6658,0
6659,0
6660,-0.06472666089700314
6661,0
6662,-0.102463219187576
6663,0
6664,-0.06974461719258267
6665,0
6666,-0.07142581595123237
6667,0
6668,0
6669,0
6670,-0.10392851727327523
6671,0.05736240196263928
6672,0
6673,0
6674,0
6675,0.11760754002338544
6676,0
6677,0
6678,-0.059243748918467024
6679,-0.06717155524272575
6680,-0.11651694973439888
6681,-0.1219775249078206
6682,0
6683,0
6684,-0.06609527944721719
6685,0.08358249404494755
6686,-0.06407879518746687
6687,0
6688,-0.06712311014039457
6689,0
6690,-0.08228442911606704
6691,0.05785022075663418
6692,0
6693,-0.06491439502753327
6694,0.07762327080096659
6695,0
6696,0
6697,-0.0737728614374296
6698,0
6699,-0.12048288508334914
6700,0.10142631944322597
6701,0.07842351198502383
6702,-0.06330084970234312
6703,0
6704,0.08999652781961803
6705,-0.07358080014731519
6706,-0.06484826766104163
6707,0.06698126005031443
6708,0.09657018790551394
6709,-0.08366391804902643
6710,0.0714186003483972
6711,0
6712,0.09237699042881331
6713,0
6714,0.1068225972092473
6715,-0.07323414731910305
6716,0.0845436886826439
6717,-0.08390899677006419
6718,0.0989122742245947
6719,0
6720,-0.06548758475301752
6721,0
6722,0.08472556371431035
6723,0
6724,0
6725,-0.07095707703155024
6726,0
6727,0.08835012617718413
6728,0.08887012303643704
6729,0.05380998965580572
6730,0.10715078381970522
6731,-0.14213798382474133
6732,0
6733,0
6734,-0.07996750344992429
6735,-0.10769857873382768
6736,-0.08085122101095227
6737,0.11214726874208725
6738,0.1308066437066331
6739,0.08143833325311758
6740,0
6741,0
6742,0.08196649849775703
6743,-0.0963650519137006
6744,-0.07897113146383827
6745,0.08032426619653407
6746,0.07515569465182513
6747,0.09739291784074727
6748,0
6749,-0.11872465921390468
6750,0.10293229723325104
6751,-0.059712324147464246
6752,0.08674603013534057
6753,-0.1224491060263
6754,0
6755,0
6756,0.08818254214974945
6757,0
6758,0
6759,0
6760,-0.07292275405164243
6761,-0.0769322399312348
6762,0.0881495221418209
6763,0.10020590702632179
6764,0
6765,0
6766,0
6767,0.06981552168453219
6768,0
6769,-0.06931381560772559
6770,0.10480730576278358
6771,0.05823135506431554
6772,-0.08108212030167805
6773,0
6774,-0.0672509092569781
6775,0
6776,0
6777,0.0800398349135841
6778,0
6779,0.08469514587444393
6780,-0.08458506425589016
6781,0.07463887911736242
6782,0
6783,0
6784,0.08357854124522551
6785,0
6786,0
6787,0
6788,0
6789,0
6790,-0.06886037332563075
6791,-0.08244486213609373
6792,0
6793,0.060801312029432564
6794,0.07367542143759681
6795,0
6796,-0.07888369054252242
6797,0
6798,0
6799,0.1379381264126873
6800,0
6801,-0.05301349060229321
6802,0
6803,0
6804,-0.07905630347077339
6805,0
6806,-0.07923098051653929
6807,0
6808,0.0893984226102035
6809,0.07409388529585631
6810,-0.09163188364399855
6811,0.06665607859529982
6812,0
6813,0.0657385108282959
6814,0
6815,-0.10382580320361842
6816,0
6817,0
6818,-0.06815575319289913
6819,-0.10912956490305407
6820,0.07765127365270207
6821,0
6822,0
6823,-0.06398428473706597
6824,-0.10528128939073192
6825,0
6826,-0.08946767845068127
6827,-0.09325009525476591
6828,0
6829,-0.10157381209068087
6830,0
6831,0.06547210680781071
6832,0
6833,-0.10085183707515846
6834,0
6835,0
6836,0
6837,0
6838,0
6839,0.0795932280021506
6840,0
6841,0
6842,-0.06354165411460067
6843,0
6844,0.07696797294710622
6845,0.07274617070673485
6846,-0.08794577201553684
6847,0
6848,0
6849,0
6850,-0.07940963385127356
6851,0
6852,0.08506924588690966
6853,0
6854,0
6855,0.07321526049703295
6856,0
6857,0
6858,-0.06991927662141392
6859,0
6860,0
6861,0
6862,-0.07154573295761818
6863,0
6864,0
6865,0
6866,0
6867,-0.07476183651306084
6868,0
6869,0
6870,-0.07663666960728542
6871,-0.06868359692848035
6872,-0.09996075783754521
6873,0
6874,0.0702696833247938
6875,0
6876,0
6877,0
6878,0
6879,0.077457008043634007
6880,0.07103589299525546
6881,0
6882,-0.0872836857695076
6883,0
6884,0
6885,0
6886,0.08431818090797355
6887,-0.10713351114927644
6888,0
6889,-0.0956264766074238
6890,0.12238123605135155
6891,0.0785353127227881
6892,-0.08869572639354828
6893,0.09398005734805516
6894,0
6895,0
6896,0
6897,0
6898,0.0886299675146073
6899,0.08745216459041694
6900,-0.09007656595816757
6901,0
6902,0
6903,0
6904,0.0836154553297605
6905,-0.0722198882719908
6906,0
6907,0
6908,0.08556000597495958
6909,0
6910,0
6911,-0.09569756827930448
6912,-0.1037241182565633
6913,-0.07054654813429262
6914,0
6915,0
6916,0
6917,-0.05579179938384418
6918,0
6919,0.06968465281707821
6920,0.07287947805156605
6921,0.08961830544443386
6922,0
6923,0
6924,0.07423966469641219
6925,0.07692245739420686
6926,-0.07806367361523198
6927,0
6928,0.08720878737165504
6929,0
6930,0
6931,0.10019148169296295
6932,0
6933,0
6934,-0.07894226318018603
6935,-0.06057855249657451
6936,0
6937,-0.12400451693507711
6938,-0.0793094749711863
6939,0.08875517620775186
6940,0
6941,0
6942,-0.0767596798537879
6943,0
6944,-0.0519555929398654
6945,0
6946,0
6947,0
6948,0
6949,0.10185551274875315
6950,0
6951,0.11275428518430125
6952,0
6953,-0.06616503223206116
6954,0
6955,0
6956,-0.09700177858223749
6957,-0.07116679709657883
6958,-0.07211666551334464
6959,0
6960,0
6961,0
6962,-0.1023180240820209
6963,-0.07172933885311827
6964,-0.09620775911228316
6965,0.08143504696075815
6966,-0.09022545621577485
6967,0
6968,0
6969,0
6970,-0.09375093589965564
6971,0
6972,0.09707802761174991
6973,0
6974,-0.06619628026997504
6975,0
6976,-0.06349202794360598
6977,0
6978,0
6979,0
6980,0
6981,0
6982,0.11137695432584183
6983,0.08255635310942304
6984,0
6985,0
6986,0
6987,-0.0617123600625218
6988,0
6989,0
6990,0.0872776277460896
6991,0
6992,0
6993,0
6994,0.09037800712560376
6995,0.0588995286953206
6996,0
6997,0.0642843694005307
6998,-0.07573505324060811
6999,-0.07732680568354258
7000,0
7001,0
7002,0
7003,-0.06520981340542088
7004,0
7005,0
7006,0.08586682104151644
7007,0
7008,0.08364242905889417
7009,-0.08086754677114122
7010,0
7011,-0.09866492071686456
7012,0.0630062673948145
7013,0
7014,0.11512283140525381
7015,-0.07849222977495449
7016,0.05763895700770305
7017,-0.07872788270189188
7018,0
7019,-0.06518921333645177
7020,-0.09992179138011847
7021,0.07553758355154255
7022,0
7023,-0.0712157626325225
7024,-0.06664405650544894
7025,0
7026,-0.08529116347709714
7027,0
7028,0
7029,0
7030,0
7031,0
7032,0
7033,0.06888797245594608
7034,0
7035,0
7036,0
7037,0
7038,0
7039,-0.059056377403175986
7040,0.08716495570409677
7041,0.09399243618083361
7042,0
7043,-0.07688333311840674
7044,0
7045,-0.06390736332787937
7046,0
7047,0
7048,0
7049,0
7050,-0.07160292560206402
7051,0
7052,-0.10560234848302807
7053,-0.10486449840722946
7054,-0.09214585184139132
7055,0
7056,-0.07518078557106336
7057,-0.07715827988414067
7058,0.11511385557702705
7059,0
7060,0
7061,0
7062,0
7063,-0.07849998342833671
7064,-0.09440791763885721
7065,0
7066,0.0967494548968067
7067,-0.06461086625333579
7068,0.07424554728452215
7069,0
7070,0.10395412862612598
7071,0
7072,0
7073,0
7074,0
7075,0.07878523903702264
7076,0.10507569168842182
7077,0
7078,0
7079,0
7080,-0.05242004580614423
7081,0.0828160502160623
7082,0
7083,-0.07841528487652161
7084,-0.07419709043756775
7085,0.09593770031188785
7086,0
7087,-0.05445065150712991
7088,0
7089,0.06553073816859001
7090,0.08166127996590675
7091,0.08849342085590917
7092,-0.0793500555802545
7093,-0.0826583536932248
7094,0
7095,0
7096,-0.09535799672480041
7097,0
7098,0
7099,0.08311715812981718
7100,-0.08269409845371939
7101,0.06157303580045351
7102,-0.11078504146897239
7103,0
7104,-0.06555026213646489
7105,0
7106,-0.061614089864641564
7107,0
7108,-0.0831128896933486
7109,0.05928979077729042
7110,0
7111,0
7112,0.07650649073644022
7113,0
7114,-0.07392520167808116
7115,0
7116,0
7117,0
7118,0
7119,0
7120,-0.07962247064566516
7121,0
7122,-0.06593159536870047
7123,0.05412087423427697
7124,0.06396008273899079
7125,0
7126,0
7127,0
7128,0.0743274329990978
7129,-0.0734552347112431
7130,0
7131,-0.07900474163907917
7132,0.07620128394921315
7133,0.08811211698523136
7134,-0.07425398506220177
7135,0.10585056155036351
7136,0
7137,0
7138,0
7139,0
7140,0.09654679848855155
7141,0.05641255116280813
7142,-0.10149207244985531
7143,0.08212109590816624
7144,-0.09495297605579056
7145,0.061380694107461886
7146,0.09187340154211135
7147,0
7148,0
7149,0
7150,0
7151,-0.058721594718753045
7152,0.054151280329520324
7153,0.08831634056663534
7154,0
7155,-0.10714996536628085
7156,0.1036746968824344
7157,0
7158,0
7159,0
7160,0.08571772011473183
7161,0
7162,0.052565012625587326
7163,0
7164,0
7165,-0.05271944047300014
7166,0
7167,0.09043966125876099
7168,0
7169,0
7170,0
7171,-0.06706919204368489
7172,0
7173,0.06534637768105378
7174,0
7175,-0.07352116315318041
7176,0
7177,-0.07623437369084153
7178,0
7179,0.08081859885213219
7180,0
7181,0
7182,0.0687261829319479
7183,0
7184,-0.06854137247853806
7185,0.07700457139489456
7186,0.09823658697094256
7187,-0.07644309399482624
7188,0
7189,0.0801430811614765
7190,0
7191,-0.05885900093705654
7192,0
7193,0.10462748897632054
7194,-0.07352360163055768
7195,-0.06869770662509261
7196,-0.06181386370195738
7197,0.09827697452776804
7198,-0.06189047534670894
7199,-0.08353697849204819
7200,0
7201,0.05281544175649956
7202,0
7203,0
7204,0
7205,0.10605838118856198
7206,0.0915121714344786
7207,0.047575263978609006
7208,0
7209,0
7210,0.06023724420592522
7211,-0.07328480848501101
7212,-0.08219154456193062
7213,0
7214,-0.08678763986701049
7215,0
7216,0
7217,0
7218,0
7219,0
7220,0
7221,0
7222,0
7223,0.104669144952444
7224,0
7225,0
7226,-0.09008236633391567
7227,0.09420582277039546
7228,0
7229,0
7230,0
7231,0
7232,0.06231351153356052
7233,-0.09910430615315131
7234,-0.07978547647219611
7235,0
7236,0
7237,0.07772221925083254
7238,0
7239,0
7240,0.0861639350493684
7241,0
7242,0.08144246736045921
7243,-0.06719215531169492
7244,0.050533219983626594
7245,-0.0940788538518594
7246,0
7247,-0.11580337212441422
7248,-0.1108504436049858
7249,-0.06114607030312613
7250,-0.06574315949693826
7251,0
7252,-0.07161818113347032
7253,0.05860768288498115
7254,0
7255,-0.07249577093738047
7256,0
7257,0.08960987353906578
7258,-0.09267608707585734
7259,0.0697485171415006
7260,0
7261,0.08570099063312281
7262,0.09264171643626892
7263,0
7264,-0.08359569133115033
7265,0
7266,-0.09652099408345816
7267,0
7268,0.05541562938155186
7269,0
7270,-0.05947700447420817
7271,-0.05893389933490905
7272,-0.04516831284002299
7273,0.11103889122137106
7274,-0.07120767572545889
7275,0.07556963242594614
7276,0
7277,-0.07366150479322733
7278,0
7279,0
7280,0
7281,0
7282,0
7283,0
7284,0.0829489949456545
7285,0
7286,-0.09147232780051187
7287,0.06281458633687387
7288,0
7289,0.10343914305075465
7290,0.08201407816817141
7291,0
7292,0
7293,0.07505079975246093
7294,0
7295,-0.11686754949002148
7296,0
7297,-0.057951578322319564
7298,0
7299,0.051687475672481276
7300,0.09995872895389962
7301,-0.0900808931177518
7302,0
7303,0
7304,0
7305,0
7306,0
7307,0
7308,0.06329722428399082
7309,-0.07906041408886871
7310,0
7311,-0.09646641535169756
7312,0
7313,-0.10616008962486335
7314,0
7315,0
7316,0
7317,0
7318,0
7319,0
7320,0
7321,0
7322,0
7323,-0.08092580377205819
7324,0
7325,0.061511270827415504
7326,0
7327,-0.08073819222603194
7328,-0.07602980511113314
7329,-0.0695577191324115
7330,0
7331,-0.12229964248427624
7332,-0.07846854233818015
7333,0.07811934606502158
7334,0.1035849929190493
7335,-0.07468851116066871
7336,0
7337,0.06004090860703061
7338,0
7339,0
7340,0.06924799213335746
7341,0.11916016231820818
7342,0.06582215089595145
7343,0
7344,0
7345,-0.04964294745481447
7346,0.06376254845449802
7347,-0.09024693346128398
7348,0
7349,0
7350,0.0800587452249005
7351,0
7352,0
7353,0.07469934630954464
7354,0
7355,-0.07642109631570468
7356,0.09979346008529935
7357,0
7358,0
7359,-0.11319852408609629
7360,0
7361,0
7362,-0.08059943537606863
7363,0.073515502978871
7364,0
7365,0.08306633914553596
7366,0.07955460067071665
7367,-0.061260110593713495
7368,-0.09786418258844115
7369,0
7370,0.06469935978649966
7371,0.09668244448146351
7372,0
7373,0
7374,0.09258106206415562
7375,0
7376,0
7377,-0.05012664975840254
7378,0.07698256197114983
7379,0.09207160820627822
7380,0
7381,0
7382,0
7383,0
7384,0
7385,0
7386,0.07281078962319325
7387,-0.06746939448105596
7388,0
7389,0
7390,0.05012647432309453
7391,-0.07843707775877731
7392,0
7393,0.07585254351423976
7394,0.09588718521973
7395,-0.08377760159668624
7396,0.08488839997784492
7397,0.057031946437800574
7398,-0.07132310775388712
7399,-0.07371822398255329
7400,0
7401,0
7402,0
7403,-0.07100039413780757
7404,0
7405,-0.05921676931702177
7406,0
7407,0.07984831754632837
7408,0
7409,-0.065716179895493
7410,0
7411,-0.0635421451866553
7412,-0.057262453751729434
7413,0
7414,0
7415,0
7416,0
7417,-0.09758508409843095
7418,0
7419,0
7420,-0.06530190886769077
7421,0
7422,-0.06252926026044922
7423,0.07029423032117338
7424,0
7425,-0.08036929654969048
7426,0.10093678740233201
7427,0
7428,-0.07814733129982232
7429,0
7430,0
7431,0
7432,0.08470837839451612
7433,-0.07287812154759465
7434,0
7435,0.07811679087545198
7436,0
7437,0.0929479699630324
7438,0
7439,0
7440,0
7441,0
7442,0.0844455880477601
7443,-0.09640972552392935
7444,-0.09900217124022259
7445,0
7446,0.07919269231109824
7447,0.10618878247320765
7448,0.1166846277188186
7449,0.06278451349531186
7450,0
7451,0.09416580370112065
7452,0
7453,-0.09430539662144305
7454,0
7455,0.09003364670101871
7456,-0.06320240406915488
7457,0
7458,0
7459,0
7460,0
7461,0.12025558772172942
7462,0
7463,0
7464,0
7465,0
7466,-0.0739701909250565
7467,0
7468,0
7469,-0.11767125240174606
7470,0.09466162718981726
7471,0
7472,0
7473,0.055683752521247645
7474,-0.06160174039342095
7475,0.10791521638187954
7476,0.09956603426686406
7477,0.09172566299160961
7478,0.08195625425023234
7479,-0.08762461970029457
7480,0.10116504341881477
7481,-0.0690456983403415
7482,0
7483,0.07552720424085183
7484,0.07644736830360642
7485,0
7486,0.09716426397515607
7487,-0.0724249537960654
7488,0.07898429351617173
7489,0
7490,0
7491,-0.09833000957562613
7492,0.09610310350961518
7493,0
7494,-0.05126561468198154
7495,0
7496,0.08500398982464641
7497,0
7498,-0.11207335322238282
7499,0
7500,0
7501,0
7502,0
7503,0
7504,0
7505,-0.11574273536923557
7506,-0.06733269587629603
7507,0
7508,0
7509,0
7510,0
7511,-0.07632149310309928
7512,0
7513,-0.08855560129499035
7514,-0.07813273640346707
7515,-0.12707075983342647
7516,0
7517,0
7518,0
7519,0
7520,0.07034870995767634
7521,0.11277977395264799
7522,0.09059806539514209
7523,0
7524,0
7525,0
7526,0
7527,0
7528,-0.07723953432522311
7529,-0.09378744112449786
7530,0
7531,0.10758212932742095
7532,-0.09059372061862311
7533,0
7534,0
7535,0.07370102691813596
7536,0
7537,-0.07401501648134703
7538,-0.08537137117864313
7539,0
7540,0
7541,-0.13508856814088233
7542,0
7543,0
7544,0.08530803903245632
7545,0
7546,0.0826499628940377
7547,-0.10391295784974552
7548,0.06365468877183258
7549,0
7550,0.08033287940952169
7551,0
7552,0.08591849958540307
7553,0
7554,-0.06807831135010015
7555,0.07443671965347348
7556,0.08824999665865468
7557,0.0888499494440953
7558,-0.06894521207888449
7559,0
7560,0
7561,-0.08657269784892296
7562,-0.09105394615461423
7563,0
7564,0
7565,0
7566,0.06780539346801179
7567,-0.06041880360084512
7568,0.07371256380824384
7569,0
7570,0.06574676142604433
7571,0
7572,0.07466532654057219
7573,0.05456952177397928
7574,0
7575,0
7576,-0.05979030404081037
7577,0
7578,-0.08808769844566722
7579,0.07240423114259234
7580,0.08121572566632118
7581,0
7582,0.09678364422877558
7583,-0.08985308119483126
7584,0
7585,0.05064298009312218
7586,0
7587,0.052220470893382706
7588,0
7589,0
7590,0
7591,0.11773656718712494
7592,-0.07544892632769382
7593,0
7594,0.08266972689264776
7595,-0.08418913612729932
7596,0.08748738304498757
7597,0
7598,0
7599,0
7600,0
7601,-0.08602459317036543
7602,-0.08064427854929385
7603,0
7604,0.06870523199236284
7605,-0.0673256498364573
7606,0.0485762963779606
7607,0
7608,0.07507723543104752
7609,-0.050679555051664216
7610,0.1139386489485873
7611,-0.09192034993903249
7612,-0.06976555638754464
7613,0
7614,0
7615,0
7616,0.061658254785881106
7617,0
7618,0.0498562870658838
7619,0.09031238844810144
7620,-0.05861132592026813
7621,0
7622,0
7623,0
7624,0.06726567371632974
7625,0
7626,0
7627,0.11061221199923249
7628,0.08870966065485245
7629,0
7630,-0.0931806815959148
7631,-0.09453092788535969
7632,-0.10571267600462858
7633,0
7634,0
7635,0.0971951846317003
7636,0
7637,-0.08405052535108615
7638,-0.08159279046208823
7639,-0.07470104193950897
7640,0
7641,-0.09415495093531007
7642,0.06985679229020925
7643,0
7644,0.06429174869405072
7645,0
7646,0.08084540889058106
7647,0
7648,0.07788571027710667
7649,0
7650,0.06602450928439468
7651,0
7652,0
7653,-0.06031161629785381
7654,0.0716152868179078
7655,0
7656,0
7657,0
7658,0.04877880671246554
7659,0
7660,0
7661,0.049409376262326804
7662,0
7663,0.09066263146079645
7664,-0.06708533649625431
7665,0
7666,0
7667,0
7668,0.0864834680746966
7669,-0.07163123821823447
7670,-0.09322760063127816
7671,0
7672,0.06240286462632966
7673,0
7674,0.08872747137582832
7675,-0.0849634620663823
7676,0
7677,0
7678,0.0960912509827607
7679,0
7680,0
7681,0
7682,-0.06791650420916723
7683,0.07763509983857486
7684,-0.058817794926806666
7685,0.06826399898004995
7686,0
7687,-0.10360255259870574
7688,0.09294880016107981
7689,0.08757601090727848
7690,0
7691,0
7692,0
7693,0
7694,0.08572023419812047
7695,0.0698203516607942
7696,0
7697,-0.06030491525631945
7698,0.08003311625511511
7699,0
7700,0
7701,0
7702,-0.07299662332689331
7703,-0.055537932014510794
7704,0.059957250922440364
7705,0.08454761799311969
7706,0
7707,-0.07940910167303805
7708,0
7709,0.06252821939322431
7710,0
7711,0
7712,0
7713,0
7714,-0.08913462075778045
7715,0
7716,-0.07706916094979518
7717,0.06513271656092628
7718,-0.0891672135550427
7719,-0.06356932371265483
7720,0.10157706902148245
7721,0
7722,0
7723,0
7724,0
7725,-0.07288581647786127
7726,-0.07252787853489961
7727,0.13772497398154918
7728,-0.07763479007413984
7729,0
7730,-0.07962417214794101
7731,0.09876667613165843
7732,0.05435464435131898
7733,0.07301070366194767
7734,-0.06580103626568154
7735,0
7736,0.0854359783504785
7737,0
7738,0
7739,-0.09176946529761007
7740,0.08453042680101391
7741,0
7742,0
7743,-0.07240057049037066
7744,-0.07394527544112628
7745,-0.11180897221323174
7746,0
7747,0.09829384421081572
7748,0.07895583482625111
7749,0
7750,0
7751,0.07409710699278854
7752,0
7753,0
7754,0.09474061858883043
7755,0
7756,0
7757,0.08084233326739898
7758,0
7759,0
7760,0
7761,0
7762,0
7763,0
7764,0
7765,0.09146919932652575
7766,0
7767,0
7768,0
7769,-0.07967212030590609
7770,0
7771,0.12260960290771497
7772,0
7773,0.05256880760693601
7774,0.12697303943071653
7775,-0.05321824048962115
7776,0
7777,0
7778,0
7779,0.09210355211311254
7780,-0.06356073398891349
7781,-0.0798105145406303
7782,0
7783,0
7784,-0.10618953119293212
7785,0.04487375402174065
7786,-0.08142992483699579
7787,-0.08475304613243331
7788,-0.05478438745201647
7789,0
7790,0
7791,0
7792,0.07123518163282816
7793,0.07116271584004136
7794,0
7795,-0.05559993701828403
7796,0.08937353648783103
7797,0
7798,0
7799,0.09879486029101342
7800,0
7801,0
7802,0
7803,0.0768199539937274
7804,-0.06058457528612306
7805,0.09930551870680052
7806,-0.07632751589264788
7807,-0.09808732235347312
7808,0
7809,-0.08395485144895651
7810,0
7811,0
7812,0
7813,-0.08075987426840686
7814,0
7815,0
7816,-0.09267995179090585
7817,0
7818,0.060644849426062575
7819,0.07304251323965494
7820,0
7821,0
7822,0
7823,0
7824,-0.09788205790484422
7825,-0.06112905454632833
7826,0
7827,0
7828,0
7829,0.10361640464764804
7830,0
7831,0
7832,0.11553483351867527
7833,0
7834,0
7835,0
7836,0.07289217252109113
7837,0.11595718558122955
7838,0.0766919676972127
7839,0
7840,0
7841,0.06220119623449527
7842,-0.06933442742131793
7843,-0.05372582328222611
7844,-0.06550148965276385
7845,0
7846,0
7847,0.07958551545494924
7848,0
7849,0
7850,0
7851,0.096916746776741
7852,-0.08976547658283052
7853,0
7854,0.07601364304162911
7855,0.05815184323168998
7856,0.05275568805017247
7857,-0.07458667426755183
7858,0
7859,0.07443273749219365
7860,0
7861,-0.08970571700419189
7862,0.0734114324052427
7863,0.09897172991110988
7864,0.12631203442405414
7865,0.06325104809604037
7866,-0.11999288545964684
7867,0
7868,0
7869,0
7870,0
7871,0
7872,0
7873,-0.06579279154024459
7874,0.07491477352737516
7875,0.07302973655776798
7876,0
7877,0
7878,-0.11109594366437833
7879,-0.08832008269717995
7880,0
7881,0
7882,0
7883,-0.0786520080322417
7884,0.06385512324419942
7885,0
7886,0
7887,0.08869796007405971
7888,0.10177115919524243
7889,0
7890,0.071601036919857
7891,0.054165179356955084
7892,0
7893,-0.05639916082436261
7894,0.060489386583736475
7895,0
7896,0
7897,0.09642054892818214
7898,0.07235917142787815
7899,0
7900,0.05653399423616179
7901,-0.07682012942903538
7902,0.06740462361853579
7903,0
7904,0
7905,0
7906,-0.08182051430033532
7907,-0.08049642328659981
7908,0
7909,-0.07161906418232178
7910,0
7911,-0.08140001568611868
7912,0
7913,0
7914,0
7915,0
7916,0.11928822422073432
7917,-0.09609979372800953
7918,-0.08705454083186182
7919,0
7920,-0.07651898628141113
7921,0.07463318958149517
7922,0.09152547442228963
7923,0
7924,0.09857924589325173
7925,-0.08285716887567762
7926,-0.07867462524023328
7927,0
7928,0
7929,0
7930,0.12097654535927305
7931,0
7932,0.06672409464399852
7933,0
7934,-0.06775660336737607
7935,0
7936,-0.11547525524765614
7937,-0.061918291018513205
7938,0
7939,0
7940,0.08814280348335186
7941,0.06700356749387101
7942,0.10156508216550086
7943,0
7944,0.06478129835187935
7945,-0.09611510798253137
7946,-0.05312668307789837
7947,0
7948,0
7949,0
7950,0.08005133069751108
7951,0.12097516536605535
7952,0.08082104320182104
7953,-0.07946097326916735
7954,0
7955,0
7956,0
7957,0.08022156974381195
7958,0
7959,-0.1075718263567805
7960,0.10434576482900193
7961,-0.08404147391684802
7962,0
7963,0
7964,0.08136946938943676
7965,0
7966,0
7967,0
7968,-0.06718702731562098
7969,0.0951374708724538
7970,0
7971,0.07099246504911724
7972,0.06146999434942696
7973,0.05793781362401179
7974,-0.05390872743649433
7975,0
7976,-0.11118563001082879
7977,0
7978,0.06472303547865083
7979,0.07748381808208288
7980,0.08028235844505227
7981,0
7982,-0.08874245237666892
7983,0
7984,0.125886536270579
7985,0.05912041129059481
7986,0
7987,0
7988,0
7989,0
7990,-0.09658044976997338
7991,-0.07274977263584081
7992,0
7993,0.08887511083107233
7994,0
7995,0
7996,0.08855608649473336
7997,-0.09687540056505262
7998,0.09613105938285804
7999,0.060773689409870976
8000,0
8001,0
8002,0.07717116740590843
8003,-0.06031197304078134
8004,0
8005,0
8006,0
8007,0.0668623721665304
8008,0.05860924418581845
8009,0
8010,0
8011,0
8012,-0.09480923141119185
8013,0
8014,0.09095067641747562
8015,-0.09620254303153575
8016,0
8017,0
8018,0.09509243464698591
8019,0
8020,0.06587559553754116
8021,0.09983004091615295
8022,-0.07335407607011189
8023,0.0771416384872052
8024,0.08082256339647736
8025,0
8026,0.05984062020841399
8027,0
8028,0
8029,0
8030,-0.13897868680925912
8031,0
8032,0.06073638922085073
8033,-0.06434619309668435
8034,0
8035,0
8036,0.07514074301254234
8037,0
8038,0
8039,0.09023043813809856
8040,0.1118100769418448
8041,0
