pathway,pval,padj,log2err,ES,NES,size,leadingEdge,database,contrast
GOBP_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES,0.9258845437616388,1,0.014509778292376034,0.18730181239193444,0.7080613612186022,45,FBLN5;CAPN2;CYGB;RPS3;COL6A1,GO:BP,Training_CRE
GOBP_RESPONSE_TO_STARVATION,0.25089877010406814,0.5776605129254136,0.03690698307873638,0.3199868892888584,1.1486888452802677,36,ATG7;MCU;PAK2;HSPA5;PLIN3;SEC22B,GO:BP,Training_CRE
GOBP_RESPONSE_TO_STEROID_HORMONE,0.9932813177286519,1,0.015686712749849452,-0.14656965711181835,-0.5812343612160951,50,FKBP4;PARP1;WBP2;RWDD1;PARK7;CARM1;CD38;UBE2L3;ATP1A2;HMGB2;GSTP1;IDH1;KRAS;PPP5C,GO:BP,Training_CRE
GOBP_RESPONSE_TO_TEMPERATURE_STIMULUS,0.9366473556344609,1,0.0143941679344261,0.1841770018959062,0.6853712057485373,42,CHORDC1;HSP90AB1;HSPD1;HSPB1;HSP90AA1;YWHAE,GO:BP,Training_CRE
GOBP_RESPONSE_TO_TOPOLOGICALLY_INCORRECT_PROTEIN,0.8340141904966674,0.9893484261505288,0.01812501792538766,-0.20536779495233462,-0.7824325991687268,42,RNF126;HSPA1L;DNAJB2;ERO1A;RNF7;HSPA4;ATAD3A;HSPB3,GO:BP,Training_CRE
GOBP_RESPONSE_TO_TOXIC_SUBSTANCE,0.5218520121159671,0.828362902443361,0.025592476967451525,-0.22904410895857932,-0.9641873251425455,66,ESD;SOD1;TXNRD2;SESN1;ALDH1A1;TXNRD1;MPST;RDH11;GSTM2;GSTM3;PARK7;FIS1;GSTP1;PRDX6;PRXL2A;GPX3;HAGH;SOD3;EPHX1;HTRA2;MGST3;PRDX1;ADK;SELENOW;BPHL;GSTZ1;GSR,GO:BP,Training_CRE
GOBP_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA,0.018746449536072712,0.16070069633752895,0.14464557226410138,0.4422995918988184,1.5703782401263535,34,CAV2;APPL1;USP9X;COL4A2;HSP90AB1;PAK2;ASPN;ZYX;HSPA5,GO:BP,Training_CRE
GOBP_RESPONSE_TO_TUMOR_NECROSIS_FACTOR,0.8440814594823929,0.9917957148918116,0.017749019824051415,-0.21718496247722666,-0.7628484691395265,30,IGBP1;MAPK14;UBE2K;USP7;EIF5A;MAPKAPK2;PPP2CB;GSTP1;SPPL2A,GO:BP,Training_CRE
GOBP_RESPONSE_TO_TYPE_II_INTERFERON,0.00833175534936565,0.11142903858731196,0.21825977528478716,0.4726856509818412,1.6782634990349548,34,SYNCRIP;ACTR2;ACTR3;STAT1;GSN;ZYX;KIF5B;EPRS1;GAPDH,GO:BP,Training_CRE
GOBP_RESPONSE_TO_TYPE_I_INTERFERON,0.1426436045270126,0.4479797994707792,0.05394468186939308,-0.33021198530392837,-1.2449326703308923,40,PSMB3;PSMD13;PSMB5;UBE2K;SHMT2;PSMA2;PSMB4;PSMD11;PSMC3;PSMD6;PSMD2;CDC37;PSMD4;PSMD1;PSMA6;PSMA7;PSMB7;PSMC5;PTPN11,GO:BP,Training_CRE
GOBP_RESPONSE_TO_UV,0.589312327017245,0.8732450405944612,0.023322714524108865,-0.28625961912939585,-0.912708967866022,21,MAPK14;PARP1;MAP3K20;MME;FECH,GO:BP,Training_CRE
GOBP_RESPONSE_TO_VIRUS,0.4376163873370577,0.7608050203321551,0.026033649526476986,0.26672898926588084,1.008321749823037,45,ATG7;NT5C2;STAT1;ARF1;HNRNPUL1;CALR;HSPB1;HSP90AA1;RPS15A;PCBP2;TRIM25;DDX17;ILF3,GO:BP,Training_CRE
GOBP_RESPONSE_TO_XENOBIOTIC_STIMULUS,0.088134135855546,0.36182779268406384,0.06981818614719905,-0.31400473652090927,-1.2960534526124023,60,ACAA1;CMBL;SMTNL1;SOD1;OXSR1;TFRC;HADH;TIGAR;GSTM2;GSTM3;PRKAA2;CD38;GCLM;GSTP1;XPO1;CPT1A;GCLC;GUK1;RBP4;EPHX1;CYB5B,GO:BP,Training_CRE
