uniprot_id,protein,gene,description,gene_symbol,CR6_T1,CR6_T2,CR7_T1,CR7_T2,CR8_T1,CR8_T2,CR9_T2,CR10_T2,CR12_T1,CR12_T2,CR15_T1,CR17_T1,CR17_T2,CR18_T1,CR18_T2,CR22_T1,CR22_T2,CR23_T1,CR25_T1,CR25_T2,CR72_T1,CR72_T2,CR149_T1,CR149_T2,CR163_T1,CR163_T2,CR383_T1,CR386_T2,logFC,CI.L,CI.R,average_intensity,t,B,P.Value,adj.P.Val,sig.PVal,sig.FDR,pi_score,sig_pi
P09622,DLDH_HUMAN,DLD,"Dihydrolipoyl dehydrogenase, mitochondrial","=""""",22.5493912091769,22.7000518849681,22.423387705463,22.4222755170891,23.6325795334853,23.2839621676841,22.3596228943279,22.4526363602229,21.9785253624731,22.309003783553,22.2336598200007,22.6828433538639,22.3361379034363,22.9144452014179,22.6877415537636,22.1657865400944,22.5354228842614,22.1242934294072,22.5088350292915,22.6944475491132,22.6287037144665,22.311732193231,22.5764657011542,22.5027608681289,23.2460317119169,23.037467733352,22.5109438498039,22.6647322381288,0.143758239164999,-0.27597897098193,0.563495449311928,22.5883531319027,0.701436334210077,-5.54191511521526,0.488795706598392,0.799715436773854,0,0,0.9022138711700052,0
Q02218,ODO1_HUMAN,OGDH,"2-oxoglutarate dehydrogenase, mitochondrial","=""""",23.1711504096924,22.9230399073776,22.2150549140902,22.6657737273251,23.443523651785,23.5192805399703,22.0316334891803,22.2342660557394,21.6036898138111,22.2598164637455,22.1008415107347,22.4158230945922,22.454064447046,22.7855458376813,23.1295612198701,22.3181908661036,22.3379478501515,21.7894021069281,21.9449985780091,22.2447805088394,22.6495321472311,22.0585119353652,22.5779073313441,22.432283920174,23.5306268550646,23.480820506231,22.6419605983943,22.7607291203017,0.118981788687275,-0.442444442283253,0.680408019657804,22.5614556216707,0.434031029569367,-5.68227737333781,0.66757799928147,0.878883626695252,0,0,0.9530571325598417,0
O75208,COQ9_HUMAN,COQ9,"Ubiquinone biosynthesis protein COQ9, mitochondrial","=""""",22.873130474453,22.6215599798193,19.9180351118636,23.0332876527073,23.9145192901388,23.6744450801461,21.3429733683324,22.548513427017,22.2921852875163,22.1931001115774,21.4919933663035,22.8114240146538,22.4811367621951,22.8519736307724,22.9125213499581,22.1379825212922,22.3949878970647,21.6906132383426,22.5006353878539,22.2375778769116,22.7269035777757,21.9295844235232,23.0006269294935,22.085941762121,23.4246141969056,23.3110983876552,22.7921079574486,22.5737849554727,0.694627505077246,-0.133301743826111,1.5225567539806,22.4916877864041,1.7182712987846,-4.46156113175065,0.0967410139578491,0.67333684187405,1,0,0.19741368086757125,0
P10515,ODP2_HUMAN,DLAT,"Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex, mitochondrial","=""""",22.393060045562,22.6407581722284,21.4932173889132,22.7512121452338,23.8687143802112,23.475505840807,22.0299121303486,22.4108136497631,21.6098674348229,22.327091092297,22.1049865860979,22.3528380012118,22.3525973574649,22.9265852907757,22.7373815272226,22.2469902089611,22.6102735195351,21.8713679098088,22.2588962092035,22.6672043637557,22.7487245735201,22.2249111371743,22.5463542985285,22.2459013644953,23.3197205613062,22.9050975986168,22.0088578508826,22.8574703216837,0.299886399962837,-0.263182095549314,0.862954895474988,22.4995111057297,1.09075830269869,-5.22546255036066,0.284637926231284,0.701367788700505,0,0,0.6860406067369376,0
Q8NI60,COQ8A_HUMAN,COQ8A,"Atypical kinase COQ8A, mitochondrial","=""""",22.932397565075,22.4755261071061,NA,22.9829279392593,23.0197159033188,23.3447613894587,20.8280351199198,22.4683419369821,22.3612049697135,22.2366923416158,21.3387838917715,22.3347561763175,22.1313293587268,22.7050372114202,22.9449819787371,22.1961157637418,22.4024347314342,21.8442770386762,22.1279056179527,22.4530135493253,22.5019194795541,21.6655335587332,22.7168491187521,22.8003279650204,23.0799326720759,23.0272048184995,22.9038926506553,22.5807963571572,0.213859446145282,-0.420448853273143,0.848167745563706,22.459433155963,0.691639562473696,-5.51551378720439,0.495042714681812,0.801305660869135,0,0,0.8603921736840853,0
O75746,CMC1_HUMAN,SLC25A12,Calcium-binding mitochondrial carrier protein Aralar1,"=""""",22.6682589454123,22.9292423408011,NA,22.6716110654083,23.5879975913662,23.2710040011204,20.7039832709035,22.6931170945152,22.0699667352373,22.7456917830181,21.8063761577945,22.6279660951896,22.4840444989943,22.8882847960683,22.9468618608075,22.1805598289465,22.9198760945513,20.5733782702241,22.554094320812,22.8070667487521,22.7687786479723,22.4998895689443,22.7819029755717,22.6140594239162,23.1573954872253,22.717629089204,22.4659693298454,22.5917452424123,0.388959591055603,-0.338363969388312,1.11628315149952,22.5454352320375,1.09705553344223,-5.1891088873682,0.282263052446698,0.700683206728208,0,0,0.6114016657619592,0
Q00688,FKBP3_HUMAN,FKBP3,Peptidyl-prolyl cis-trans isomerase FKBP3,"=""""",22.9603271623566,22.9713939166843,21.0502692836186,22.5314208287395,22.7381409474515,23.1614350977611,21.8339459063038,22.7748442124939,22.8581955287696,22.3777655312042,22.6422962886433,22.8825793791159,22.4503680738761,23.0494444383172,23.053869112337,22.7980253236101,22.9485275486585,22.607411402347,22.7086791942486,22.6391430094043,22.6959825849222,22.5025172032366,22.765697186737,22.6456832269439,22.6819609991587,22.5994322375239,22.9555840263678,23.1105385721476,0.173717162195626,-0.311486117555944,0.658920441947195,22.678409936535,0.733249851640055,-5.52095680675041,0.469475326608277,0.790475874378008,0,0,0.8769069311254202,0
P13639,EF2_HUMAN,EEF2,Elongation factor 2,"=""""",22.986565881557,22.7980348179975,22.1802788506551,22.4444457686078,22.3068584177505,22.7166986237366,23.1008485917,22.7502188117709,23.0532352120985,22.6295539911864,22.7637752807891,22.8994538499291,22.812143838526602,22.940710462327,22.9242754710377,22.5021335323858,22.6554272303028,22.8953742573092,22.705810563784,22.6959214338713,22.5854533727322,22.8009651841048,22.592477305063,22.8732252390716,22.5958169294921,22.7820218227259,23.138933546608,22.7290868108737,-0.0395751692873283,-0.358095945213663,0.278945606639006,22.7449908963569,-0.254459108726798,-5.73990419822151,0.800992556559769,0.933988856744837,0,0,0.9912565745096562,0
O43707,ACTN4_HUMAN,ACTN4,Alpha-actinin-4,"=""""",21.3557122137762,25.2635721783847,24.5466506910075,22.0255678158323,21.1544896816719,21.4719213328814,23.9562576588914,22.0434324727317,21.6206474268397,23.4927944572966,23.7774721527483,21.9127150346847,23.5652273085743,23.8055838419928,21.4407051331198,22.9902966622697,21.8170029597084,23.6150155707763,22.0900839121583,24.2787504524699,22.1428543620069,22.9254083520873,21.6451407844265,22.0146218886617,22.4672627323309,21.9026343767963,21.8904386674452,23.0703958652743,-0.882652889123335,-2.13127236352265,0.365966585275975,22.6529519995302,-1.44808526754648,-4.82619795566044,0.158709325498974,0.67333684187405,0,0,0.1969742426582644,0
P08559,ODPA_HUMAN,PDHA1,"Pyruvate dehydrogenase E1 component subunit alpha, somatic form, mitochondrial","=""""",22.754648458063,22.8726166697708,21.129124977862,22.5489723360336,23.7487867791161,23.7782114340145,21.7278977188078,22.4975872078966,21.6857129106075,22.2236501964401,22.0549855445916,22.3550029172899,22.5016775738247,22.8740653215301,22.5344492038197,22.0996250845934,22.401489920413,21.745433166393,21.9922692263341,22.4273184400285,22.6262010301478,22.1649424985043,22.5499121573954,22.2984409964263,23.270373439045,23.2431260042681,22.4264731159137,22.5240017189619,0.304866027647062,-0.30828118349724,0.918013238791364,22.4663212874319,1.01830355556008,-5.29405586698656,0.317215525462018,0.717057130340287,0,0,0.7046604670525802,0
P26038,MOES_HUMAN,MSN,Moesin,"=""""",22.0894114022366,22.264376494151,24.5935837469527,22.2492492539194,21.7822665224546,22.2227164240489,24.6040151852784,22.8129699561473,22.1948168678015,22.5764209225538,24.0031489108996,21.9827516242296,22.5706344498166,22.0186528906906,22.3520416046314,23.4272101907612,22.739488763266,24.2920902509409,22.8069561529994,22.9381296899897,22.5918674065477,23.713603935988,22.3715483779342,22.7612453561323,21.8475765372192,21.9502080416765,22.0894904652424,23.0969863153366,-0.613927288591643,-1.47274372072494,0.244889143541656,22.7479806335659,-1.46402865750423,-4.80609863615615,0.15427670631649,0.67333684187405,0,0,0.31745007931257196,0
P78417,GSTO1_HUMAN,GSTO1,Glutathione S-transferase omega-1,"=""""",21.3941752433985,21.0482553676737,23.1983391407318,22.7154906021782,22.6521754596453,22.5524236113524,24.0539403042793,22.7041253492257,23.1399861426584,22.6477264351854,22.5908858938263,22.9385437536213,22.6576530625895,22.3979054882027,22.425508995535,23.0962027316509,22.5468408823717,23.547007567373,22.9771985200101,22.3104571149299,22.3599762869569,23.3404496990728,22.0843301530747,21.5273965088532,22.4453006164277,22.7309710070597,22.5658836946131,22.71345970637,0.177851709596148,-0.441386807041764,0.797090226234059,22.6200931906738,0.588210899871626,-5.60921282732897,0.561085790651824,0.837485025976228,0,0,0.902327984603706,0
P07738,PMGE_HUMAN,BPGM,Bisphosphoglycerate mutase,"=""""",21.7402581287895,21.7501424641989,24.1959257472207,22.372347208927,21.2195120969837,20.9716257216292,24.5621636458151,21.5091764492368,21.6828797220293,22.05274439541,22.9757654815324,22.5462692917049,21.860092297447,21.6730994754523,23.2118716426734,23.4776393456218,23.1510059922138,24.2431778691688,24.0469156997557,22.3325282587068,22.2442723197878,23.929635544434,23.7854691399875,22.0367602790036,21.5327324416137,21.6791426277984,20.6058744790077,22.996223883191,-0.884407250668112,-2.0184603739843,0.249645872648073,22.5137589874765,-1.59754532142822,-4.63084549665965,0.121380120119561,0.67333684187405,0,0,0.15488646365103284,0
Q8N335,GPD1L_HUMAN,GPD1L,Glycerol-3-phosphate dehydrogenase 1-like protein,"=""""",22.9404145618177,22.4462360581465,21.3501745844652,22.5832480075274,22.9739318607151,23.4408469841404,21.2929413995019,22.7931123687591,22.8867463330123,22.362128237314,21.7377688187592,23.0026937819771,22.4775704253699,22.8205469668643,22.2077897917072,21.8439585415517,21.9207466969474,22.1187850624597,21.8007448202481,21.8118551206691,22.9249733525482,21.9869031885605,22.3738200301987,22.1437467182522,23.2701700814691,23.2437617505551,23.3005596784916,22.2121836992262,0.356279161814985,-0.282770912033764,0.995329235663734,22.4381556757591,1.14179600190839,-5.17457100598262,0.263168892413292,0.694099280979798,0,0,0.6215007432932826,0
Q9P2R7,SUCB1_HUMAN,SUCLA2,"Succinate--CoA ligase [ADP-forming] subunit beta, mitochondrial","=""""",22.7382291232827,22.5637498796902,20.6918707350872,22.8014114574235,23.8303514334507,23.8257035247743,21.5699377478618,22.3857019548712,22.472548482782,22.366828450415,21.7246504798187,22.3344174321641,22.2707447912832,22.4262300596503,22.5832686891469,21.8414550843544,22.4558290410736,21.8722306115851,22.2077366592988,22.1679828255814,22.6536798865497,22.3617204064225,22.4622120082718,22.3972317421183,23.2103467351133,23.1155321425116,22.7008448640643,22.693215325198,0.615190937344494,-0.019091892742985,1.24947376743197,22.4544879133516,1.98636913870901,-4.05191663676034,0.0568169679717681,0.67333684187405,1,0,0.17130348033766113,0
P22314,UBA1_HUMAN,UBA1,Ubiquitin-like modifier-activating enzyme 1,"=""""",22.4015098842099,22.2286852846839,23.0135781794554,22.332929800755,22.203650769985,22.1650052353148,23.422740524065,22.74849324889,23.0142865997223,22.7106938200206,23.0208290164897,22.7887643491875,22.6466693286894,22.3954206647183,22.4482910413852,22.8434648277718,22.6073118388183,23.0920290880131,22.9907714327517,22.5963678246462,22.6624725977411,23.303911111243,22.8980135934405,22.9439359579252,22.2240033134328,22.3927917554123,22.5992280407017,22.6689702696549,-0.129340131413215,-0.529713235767068,0.271032972940637,22.6916006928259,-0.66160897481704,-5.56689045434003,0.513607274024999,0.812103931820624,0,0,0.9174301256666432,0
P11310,ACADM_HUMAN,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial","=""""",22.6126992102693,22.4443796991624,21.2171632339841,22.5298061321918,23.3592175332709,23.5502696682244,21.0500115436244,22.0509112808793,22.2638594542997,22.5109797806986,22.074141673847,22.7879005201236,22.6180036528955,21.607213850817,22.0497375323708,22.4363643280977,22.8520762858963,21.8551420775986,22.2773342522559,22.4767456586466,22.7548701909342,22.0568509094042,22.7480842260698,22.8179064549155,23.7610638272611,23.354014177295,22.677440975674,22.2947666699019,0.591448400975327,-0.0422318214920814,1.22512862344274,22.4674626714504,1.91152373369531,-4.17077162971146,0.0661779403340379,0.67333684187405,1,0,0.2006839937976664,0
P49747,COMP_HUMAN,COMP,Cartilage oligomeric matrix protein,"=""""",19.8727092271383,22.6158200020941,23.1213822414224,18.7359938282236,19.2557419806613,17.891251509296,23.9478019751615,21.7742329733447,19.8455986210345,21.9060173433204,21.7484888594633,19.010571872552,20.6052780226438,22.6591483263599,23.3366998125026,19.969310992599,18.5875787640245,25.1288622498401,21.6676083559477,20.7062743963835,22.312128663246,23.1045120953482,NA,19.5939632467773,NA,18.0646949274159,18.4385765129121,24.27900637461,-1.61836614057139,-3.92423401323567,0.687501732092887,21.0838174297816,-1.44273650889541,-4.78199299818024,0.161046465576907,0.67333684187405,0,0,0.05206629455432515,0
P21912,SDHB_HUMAN,SDHB,"Succinate dehydrogenase [ubiquinone] iron-sulfur subunit, mitochondrial","=""""",22.6516416048253,22.5666225666287,21.5918262307258,22.315450034053,23.3785800759283,23.323774218249,22.0707693694083,21.9136726744242,22.18512873866,21.9791900690166,22.0397423723138,22.2178430675941,22.2511429021429,22.3955466500583,22.6079283652181,21.6854163032057,22.2804608419988,21.631371002029,22.2709444297673,22.1811587993388,21.9911111878538,21.7814026780159,22.5229946260069,22.4352819171518,22.8095662680902,22.9880000044864,22.731104574535,22.3576338168688,0.260247279981602,-0.228215439804813,0.748709999768017,22.3269751924498,1.09115830172666,-5.22507191746693,0.284464940472627,0.701367788700505,0,0,0.7209621527583532,0
P49189,AL9A1_HUMAN,ALDH9A1,4-trimethylaminobutyraldehyde dehydrogenase,"=""""",23.0936559857774,22.2678533311096,23.2795498254241,22.4090215679486,22.1203114125434,21.8401880736912,23.2278440645717,22.5732407660909,22.9884857604779,22.5853979044041,22.9582774800197,22.8656501724299,22.7042845391135,22.7107799324275,22.0787712998899,22.5503467068562,22.3104474041572,23.3201287467389,22.3674365979395,22.1606271324285,22.6020054478883,22.9022329750624,22.673072817661,22.7416956232552,22.4637833937984,22.4107890685048,22.4513958334706,22.2553136138278,-0.440233772477399,-0.826633249203622,-0.0538342957511748,22.6040209813396,-2.33334959570164,-3.45960434661429,0.0270045272105394,0.67333684187405,-1,0,0.20392262240005643,0
P09467,F16P1_HUMAN,FBP1,"Fructose-1,6-bisphosphatase 1","=""""",22.2169249916581,21.9739347374629,19.2239161080743,22.1294979451575,NA,23.3470721277385,NA,23.4871244989055,22.3569838448801,22.2402451517532,20.7822623576317,20.9211594191297,22.0210822634276,23.2808641152117,22.2247922632835,22.5044275003582,23.2898719402072,19.8703101699697,22.3639853029228,22.758422092069,22.0954653553015,22.4851928049665,23.1155112139102,22.4999780736249,22.9027055844526,22.1790809211238,22.5433670088282,21.414208688155,1.19401246413512,0.214359135625377,2.17366579264487,22.1626302492386,2.50542322336862,-3.14495442187653,0.018831928127377,0.67333684187405,1,0,0.00871370544141392,1
P51888,PRELP_HUMAN,PRELP,Prolargin,"=""""",19.6167760020068,22.913973377461,22.4783159158654,18.942488656799,20.1567265236412,19.0195062072365,23.5441738973877,21.248225641779,20.3818091483437,22.1635059544294,22.6966432477481,19.3269714303879,21.013905624968,23.1591422077833,23.3988421724763,20.86551379657,20.0166904889427,25.776499555218,22.4198971902967,21.9764355796856,21.9782896509807,22.9277504444593,19.6204742856811,19.6449079526766,19.3025937135619,18.6450611691655,19.1033220164891,24.5306258438522,-1.21156379370026,-3.16171120579559,0.738583618395057,21.3167524177105,-1.27266217831082,-5.03455728493424,0.213614236023616,0.67333684187405,0,0,0.1541005584473759,0
Q14353,GAMT_HUMAN,GAMT,Guanidinoacetate N-methyltransferase,"=""""",23.026113907253,22.6317095342665,NA,22.2798606789726,22.5759554114927,22.6442933097712,20.0375396756771,22.8735912777221,22.930268679799,22.6553161621238,21.029416454628,22.5754434854232,22.576243418139,22.5352095838552,22.5812053650914,22.2901857603873,22.6303779213713,21.2874533385431,22.4114384688772,22.4138127411338,22.3826776882113,22.0233245138696,22.526467530062,23.1194665163384,22.3318625352673,22.4370230839979,22.8126741704218,22.0682151206427,0.333951593970149,-0.39110636595987,1.05900955390017,22.3587831975311,0.944849373528269,-5.32785512685381,0.353078344816545,0.743384326774784,0,0,0.7063351632955691,0
Q9NR31,SAR1A_HUMAN,SAR1A,GTP-binding protein SAR1a,"=""""",22.1489980219113,22.6232069462652,23.1807039126896,22.4614341493649,22.4504680220896,22.0739601915694,23.8835380235612,22.3708387901839,22.5828764299217,22.4165760167231,23.6247659316745,22.3055271286934,22.2544532870527,22.5903732625019,22.2104258369518,22.6897656801229,22.2910964158639,23.4850930470806,22.6265068584203,22.4084290225981,22.4694479437868,22.8383445616167,21.7653545759745,22.4079178000638,22.0490766364505,22.2338777964338,22.3355426666259,22.2668596786305,-0.217646905308257,-0.763686850267278,0.328393039650763,22.5373378083865,-0.816321185363888,-5.46204497080746,0.421178361540745,0.769841874407069,0,0,0.8284498012940902,0
Q16853,AOC3_HUMAN,AOC3,Membrane primary amine oxidase,"=""""",19.6026017192868,19.9784700496782,25.1924164598505,21.2794446520411,20.2425799232622,19.6451050421558,23.8909337916369,21.650677650629,21.1996994968972,22.452161609755098,24.3805398168216,21.1066312491739,21.9077675689905,18.9806264955399,19.6195738077375,23.5339323316479,21.2913035433861,23.9117089650933,22.9200923144027,21.9553739709553,22.5658298705419,22.3393541050593,20.3902478111549,20.6819014745872,18.97035268766,17.9399459774695,19.3601813277687,23.2545242663156,-0.64291707101928,-2.5320183320198,1.24618418998124,21.4372849278392,-0.697162489199742,-5.5446332372446,0.491454793125843,0.799715436773854,0,0,0.6333583838281427,0
P21266,GSTM3_HUMAN,GSTM3,Glutathione S-transferase Mu 3,"=""""",22.7646050396252,21.9529356028753,21.122047922302,22.3113338056322,22.9083664178714,22.7926126450043,21.668132159545902,21.1312470340573,22.0678433150861,21.6152432542881,23.3662867480028,22.7404068903155,22.5332583951089,23.5935181462456,23.0186626591095,21.8764297556865,21.8535337879375,22.4208848516085,21.1623782357124,21.2444605139415,22.7460902615541,22.4994758470056,21.6530976317885,22.0284518037649,23.2491650071379,23.2794642839776,22.8898791617137,22.0573329203791,-0.147625179658707,-0.876329556718213,0.581079197400799,22.3052551463313,-0.414898673557974,-5.68983219347831,0.6813645987535,0.88471381789087,0,0,0.9449365079110691,0
P07237,PDIA1_HUMAN,P4HB,Protein disulfide-isomerase,"=""""",22.3578009708039,22.069439490420802,23.2311499700042,22.045847774681,21.8439761516161,22.0689332784154,23.2897138808992,22.7170771891943,22.6711574899223,22.5381535125872,23.3911190276161,22.5531648301202,22.7308128089332,22.3852308608153,22.3626669996586,22.6639701588035,22.299739460218,23.2570164724753,22.4420278932818,22.5541042330599,22.4401400502683,23.3573803938098,22.3132045505961,22.7533998380051,21.898739071855,22.175683705059,22.5912656215304,22.5757394320571,-0.393726190190542,-0.875336269928368,0.0878838895472852,22.5563805398824,-1.67429400461324,-4.52434494453588,0.105161606799042,0.67333684187405,0,0,0.4119832574107161,0
P02792,FRIL_HUMAN,FTL,Ferritin light chain,"=""""",20.6880901602033,22.8351976502858,24.4044027978443,21.0989206862703,21.1714705793569,22.5848671123865,24.9570268460831,24.0731276810132,18.6058312539207,21.3839007925751,22.8583766373174,19.881347232609,23.1737505716648,20.6898474220795,22.3645024512208,21.8795781213141,23.448230568644,24.1452145855219,20.3312022583207,24.5107464707862,20.0241761620588,21.8372633005145,20.9597922200808,24.4394509105248,20.6532095168474,21.9541554931337,20.3226907633003,24.5430898520151,-1.45785131452471,-2.94788910939971,0.0321864803502929,22.1364092892105,-2.00424237773356,-4.0233676068069,0.0548122579787053,0.67333684187405,-1,0,0.014503445492853486,-1
Q8TCA0,LRC20_HUMAN,LRRC20,Leucine-rich repeat-containing protein 20,"=""""",22.5549155144271,22.0702963238211,NA,22.8504395622557,22.5914884390345,22.3843407269659,19.8061596166806,22.9210633142467,23.2195864685094,22.5861730461829,22.0953743954544,22.7650214049497,21.9475042184067,22.7389831786714,22.3010076106461,22.5391358618111,22.5803274355014,21.5750309838351,22.713109542478,22.312124069263,22.6362752643823,22.1466546906288,22.3896716150818,22.1791932780618,22.4414009132889,22.4218712676794,22.9846867469848,22.9030508251203,0.262569643144065,-0.434059047343935,0.959198333632065,22.3946254190507,0.773205510638384,-5.46108645989287,0.446088267276749,0.782387450732695,0,0,0.8090000431722019,0
P15954,COX7C_HUMAN,COX7C,"Cytochrome c oxidase subunit 7C, mitochondrial","=""""",22.9279039113724,21.8230646009483,19.182377957281,22.7067385165024,23.4814885652933,23.5137501134078,20.6638989993338,21.6810429858785,21.1566449447988,22.1197699236101,21.9148981807686,21.6403436017733,22.1929232155449,23.4572869724068,22.0276821948512,22.3010174756518,22.5118186516391,20.9097642442497,21.8421511763561,22.4918152180206,22.4291964037776,22.0847797572379,22.5398657916051,21.6136910737122,23.260806005612,22.8207732636654,22.2087377055555,21.8724099382208,0.506339328145312,-0.513725405237918,1.52640406152854,22.1205943353241,1.01682969418326,-5.29536974364136,0.317948658605247,0.717057130340287,0,0,0.5597882472850682,0
Q9H4M9,EHD1_HUMAN,EHD1,EH domain-containing protein 1,"=""""",21.4829088443044,21.8356328742337,24.8887454892465,21.7694880615807,21.962628162195,21.3377169570171,24.5162474085589,21.9091869767763,21.8076572315251,22.4240279031149,23.8672352833333,21.7623370792586,22.2884919949711,21.6178612893213,21.6837833312659,23.1086874327951,22.2358401868183,24.1442592849663,22.7983514457496,22.3276621830057,22.338404050209,23.0798830228583,22.0132604377225,22.2447168766282,21.4472695210951,21.5797058450506,21.9525778555222,23.2550402882559,-0.59763382188034,-1.61790257233041,0.422634928569732,22.4171288327636,-1.19992713591424,-5.11403001184005,0.240231602560238,0.687871103597068,0,0,0.4264259468719944,0
P05155,IC1_HUMAN,SERPING1,Plasma protease C1 inhibitor,"=""""",20.94612514243,23.9821908902683,23.8065129174503,22.0455809411913,20.8606441260838,20.5012796127281,24.3554491786437,21.3193073810881,21.3538783539644,21.6493393054166,23.7960410171292,22.0117126749281,21.8675315126338,20.8242623111043,22.362422784874,23.3607753844256,22.2405781127643,24.2113631410282,23.472676734058,21.6094881031084,22.0178506281137,24.2541688672773,23.0619108280335,21.1395107565449,20.9816265698903,20.8858178868066,19.2425252149928,23.5005922382787,-1.02228659831461,-2.47099720086129,0.426424004232069,22.2021843791163,-1.4455240483411,-4.82940542212401,0.159421354672722,0.67333684187405,0,0,0.1530290806878059,0
P37840,SYUA_HUMAN,SNCA,Alpha-synuclein,"=""""",21.0875958756344,21.0749143411492,23.4606853920651,22.1099395168407,20.548962069418,20.7967346314466,24.3602161138606,20.4020685512635,20.7337114954226,21.8371945653207,22.901790182869,21.8674653790623,21.5144487755231,21.1788574859695,23.8340843473139,24.2616225326685,23.080368668168,23.4960455215199,23.4655885638606,21.272239544713,22.1754092743573,23.5018793973733,23.449588834174,20.3216351327179,21.2069726139321,20.901614927469,19.2764958890167,23.3839444207095,-0.840376390156841,-2.32231027928903,0.641557498975344,22.0536455015657,-1.16166072208319,-5.15416614440692,0.255189427895151,0.693013189807039,0,0,0.31735211622260534,0
P61224,RAP1B_HUMAN,RAP1B,Ras-related protein Rap-1b,"=""""",21.4526098074017,21.9482148806722,24.7905180972998,21.6986697146982,21.513330225808,21.3341767788367,24.3214362158212,22.0341740258079,21.773059303073,22.3905331676717,23.8200860231564,21.9661738070815,22.391115458404,21.4428659001261,22.4047287701398,23.6009274197525,22.4593211510278,24.0782249845298,22.6840851515289,22.3528362873929,22.4036280112832,23.3377738076277,22.3598474192475,22.5782803988452,21.260154371677,21.6848695477212,21.7893419415344,23.2081767606108,-0.670835820147065,-1.69323416011443,0.351562519820305,22.467112836742,-1.34409634741081,-4.95251624662019,0.189717190678236,0.67333684187405,0,0,0.32788995035291013,0
P31946,1433B_HUMAN,YWHAB,14-3-3 protein beta/alpha,"=""""",22.5547789589511,22.3974566557773,23.5393373991159,21.7254792352204,21.4414617991058,22.0860638974322,24.3474702682402,22.5118445536895,22.3442719526639,22.1877392176981,23.3761293662664,22.2948742829104,22.618937185946,22.1140196960614,22.4835686658243,23.1529230635222,22.3990113794429,23.5451968463048,22.6008226945804,22.4054817053114,22.4407556203737,23.0795050955211,22.1419479476274,22.7047554553304,21.9429209970296,22.1708047932415,22.1386091068176,22.6194124296748,-0.44217485080264,-1.11574437857991,0.231394676974632,22.5487707239172,-1.34444980306724,-4.95210420690976,0.189548967150506,0.67333684187405,0,0,0.47932113350278216,0
P84243,H33_HUMAN,H3-3A,Histone H3.3,"=""""",20.4733713767597,25.0252529976889,24.7431417521595,21.7763320673029,20.7181835486539,17.7512971847559,21.2878938910766,19.6640369146606,22.5483699123174,23.0441094422343,23.9042042059071,20.9207147692375,22.4599870416716,22.4427247443226,19.9817653456955,21.5328334311709,20.6876768465928,22.5496501485175,21.2345042108516,24.0542450501162,21.5973558693676,20.8012711406705,21.5400095264238,21.6519918717273,21.4448175975887,21.1346528070669,21.1070386311766,21.6570397099177,-0.9378288632067,-2.57356503598713,0.697907309573733,21.7048025727011,-1.17447730528916,-5.14085315413425,0.250105277263132,0.688932195726284,0,0,0.2726102881329132,0
Q08209,PP2BA_HUMAN,PPP3CA,Serine/threonine-protein phosphatase 2B catalytic subunit alpha isoform,"=""""",22.4286823689802,22.7136862823754,21.9010476883285,22.1827288433047,22.3001878827815,22.1229700895068,22.3783292091545,22.8889682478933,22.7918299242089,22.4811634935345,22.6972321624767,22.707650911868,22.8833104181166,22.4376161849304,22.2953598742364,22.6214488731553,22.5846288195097,22.2291282092236,22.6947553604353,22.5567616350007,22.5729191331628,22.8977412895523,22.6231885837205,22.6886076266441,22.0012110285349,22.1518580678312,22.3580673802795,22.3410040197758,0.0629582956643233,-0.283367591041769,0.409284182370416,22.4832887003044,0.372306821340558,-5.70544271173024,0.712455719156417,0.898668844946296,0,0,0.9788809727748926,0
O96000,NDUBA_HUMAN,NDUFB10,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 10,"=""""",22.3881709827325,22.559801430772,21.2023309449898,22.6750620722294,23.2248433299597,23.0859684440533,21.8624540192654,22.3083538142741,20.7117342295195,21.7772381236141,21.5819449384152,22.5803786694238,22.3684184245596,23.0482369664179,22.6638412254544,22.5978014892292,22.4820042918588,21.5834975036776,22.1148830383823,22.257444795341,22.7845994744362,22.318087595845,23.19735594519,22.0394788869878,23.0845759604779,22.7598874798707,21.7742395974772,22.8406282973635,0.0658421338460862,-0.613338672644282,0.745022940336455,22.3526164989935,0.198541582128555,-5.75174526894378,0.84404984774719,0.949442694281508,0,0,0.9888989558051549,0
P60903,S10AA_HUMAN,S100A10,Protein S100-A10,"=""""",21.1951531873156,21.3113883132471,23.6024642566195,21.4664236286836,21.4011712605098,21.788598984429,24.3868943788474,22.1658679561698,21.5117359405109,22.1717773948375,24.7900495378361,21.0313783727635,22.8561658763716,20.0249616744512,20.9348573685803,22.4954453294493,21.4702686654767,24.1133048151868,22.5973003112681,22.7961101119356,21.7491638233399,23.4598489448275,21.1477509384077,22.3337557828837,20.4488566426725,20.389867298226,21.1599685770177,23.4399607145294,-0.618356509595721,-1.91745148231059,0.680738463119154,22.0800175030855,-0.97506221497194,-5.3328843907154,0.337886318881799,0.734592850066189,0,0,0.5112251812576646,0
